ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	17408.9	24926.3	17347.8	24791.4	106.47122	1146.9729	419.00626	0.38623	0.81536	199.83652	1042.08557	128013	1	11	1	199	199	206.45512	42.62561	17408.9	24926.3	17279.6228843239	24909.5885976473
405/561	17210.9	24865.3	17149.8	24730.4	73.50799	4271.44482	407.65182	0.13866	0.76971	191.76047	4640.4248	128201	5	9	1	189	189	768.86007	23.47057	17210.9	24865.3	17081.768540436	24848.949749101
405/561	17011	24583.8	16949.9	24448.9	81.9164	2291.27246	398.4632	1.13741	0.66526	199.27063	840.46619	128331	2	34	1	209	209	412.42904	27.43929	17011	24583.8	16881.9698420551	24567.6996726593
405/561	17138.1	24653.3	17077	24518.3	139.19032	1570.49365	428.8186	1.38188	0.9338	197.73898	1872.87305	128449	1	38	1	179	179	282.68886	33.06162	17138.1	24653.3	17009.1622030554	24637.3266602712
405/561	16941.5	24684.8	16880.5	24549.9	162.19943	1750.34448	419.36978	0.17878	0.78768	227.99313	1696.2406	128985	1	2	1	210	210	315.06201	30.49495	16941.5	24684.8	16813.0866201113	24669.9592965508
405/561	17057.3	24712.9	16996.2	24578	110.01311	1279.50769	435.37076	0.97092	0.86101	226.42638	927.19623	129159	1	14	1	224	224	230.31138	43.66577	17057.3	24712.9	16928.9261033878	24698.3950614395
405/561	17614.1	24973.3	17553.1	24838.4	124.0321	1440.56946	435.07095	1.28362	0.90445	228.41338	2898.83447	129168	1	9	1	208	208	259.3025	39.1572	17614.1	24973.3	17485.8333406306	24958.812435703
405/561	17345.7	24892.7	17284.6	24757.8	143.50423	1512.03198	414.38892	0.2833	0.81131	216.53404	2359.28613	129214	1	7	1	189	189	272.16576	33.41178	17345.7	24892.7	17217.3703656088	24878.3012483586
405/561	17035.8	24646	16974.7	24511.1	175.05304	3636.39111	416.78207	0.26128	0.80336	235.76379	3236.14258	129214	2	14	1	198	198	654.5504	20.87847	17035.8	24646	16907.4703656088	24631.6012483586
405/561	17070.3	24856.9	17009.2	24722	68.79584	774.31464	428.28976	0.64661	0.83148	214.09309	810.72546	129451	1	72	1	216	216	139.37663	66.59333	17070.3	24856.9	16942.162040129	24842.9591124631
405/561	17049.2	24533.7	16988.1	24398.8	77.17725	709.43463	387.05402	1.15122	0.68353	192.84232	647.16113	129835	1	62	1	178	178	127.69823	56.89949	17049.2	24533.7	16921.3758351887	24520.5019670364
405/561	17437.9	24814.3	17376.8	24679.3	106.42986	985.28168	388.42618	1.37175	0.65486	199.69962	1224.80579	129915	1	35	1	192	192	177.3507	42.64817	17437.9	24814.3	17310.1417091453	24801.156881016
405/561	17181.1	24747.6	17120.1	24612.7	122.63877	1302.422	416.02747	0.65013	0.85857	202.22005	-3955.85913	130087	1	67	1	175	175	234.43596	37.54245	17181.1	24747.6	17053.5839183711	24734.8901212329
405/561	17066.2	24634.8	17005.2	24499.9	164.89493	4620.98047	405.42044	0.6757	0.70737	213.25426	5834.91309	130121	2	5	1	208	208	831.77648	15.35164	17066.2	24634.8	16938.7121229937	24622.1560223827
405/561	16807.9	24522.2	16746.8	24387.3	86.06676	948.18781	423.73026	1.00711	0.89113	181.31694	1293.7301	130156	1	9	1	182	182	170.6738	49.88828	16807.9	24522.2	16680.3411893259	24509.6238714208
405/561	17560.5	24961.9	17499.4	24826.9	84.24608	889.01495	414.70544	0.2772	0.73946	185.74004	943.24927	130255	1	67	1	217	217	160.02269	51.46271	17560.5	24961.9	17433.0235819021	24949.4158398658
405/561	17574.6	24782.3	17513.5	24647.4	133.96523	1311.82776	399.48679	1.33884	0.64165	215.65181	1200.59705	130346	1	3	1	220	220	236.129	35.56052	17574.6	24782.3	17447.1995458651	24770.0923638283
405/561	17586.5	24854.9	17525.4	24720	101.30824	1866.19385	401.91196	0.92306	0.68426	213.0468	1943.80139	130413	2	1	1	209	209	335.91489	34.8337	17586.5	24854.9	17459.1556154571	24842.8223734273
405/561	16834.8	24546.8	16773.8	24411.9	79.5284	5426.93652	411.13751	0.38797	0.73209	169.68787	8878.87109	130737	4	30	1	212	212	976.84857	16.42014	16834.8	24546.8	16707.8284263507	24535.351565356
405/561	17539.1	24804.3	17478	24669.4	80.39717	1759.80713	403.52057	1.11151	0.66074	191.12204	1187.7207	131155	2	32	1	222	222	316.76528	35.34571	17539.1	24804.3	17412.3844379691	24793.6644696665
405/561	17162.4	24665.2	17101.3	24530.3	57.90311	618.06158	417.08542	0.35672	0.81541	203.3981	493.6759	132492	1	53	1	194	194	111.25109	76.78347	17162.4	24665.2	17036.8531808474	24657.1729032664
405/561	17213.7	24940.6	17152.7	24805.7	112.68852	1131.56299	404.53824	1.11427	0.65903	183.65294	682.29028	132518	1	6	1	224	224	203.68134	38.97533	17213.7	24940.6	17088.2763539277	24932.6237467276
405/561	17613.3	24657.8	17552.2	24522.9	80.35694	905.68726	428.58551	0.75564	0.84533	207.45161	822.19366	132817	1	23	1	212	212	163.02371	56.56684	17613.3	24657.8	17488.0440437617	24650.4087536733
405/561	17348	24923.4	17286.9	24788.5	93.5385	972.23322	411.57605	0.01692	0.78191	158.87216	921.19403	132918	1	24	1	194	194	175.00198	43.54408	17348	24923.4	17222.8349638184	24916.2064905115
405/561	17232.1	24811.1	17171	24676.2	96.08575	2477.67285	420.66891	0.08479	0.77356	207.42627	2709.59351	133498	2	37	1	219	219	445.98111	28.71306	17232.1	24811.1	17107.4618816109	24805.0431962091
405/561	17423.3	24884.2	17362.2	24749.3	56.94449	571.38617	404.38873	0.67009	0.70977	164.0211	455.64139	133609	1	32	1	205	205	102.84951	70.65442	17423.3	24884.2	17298.7636474582	24878.3609620135
405/561	17471	24641.3	17409.9	24506.4	77.64573	774.06641	403.07919	0.18274	0.77368	180.52513	579.25006	133901	1	51	1	177	177	139.33195	54.90382	17471	24641.3	17346.73275937	24636.0341540993
405/561	17402.3	24428.5	17341.2	24293.6	69.56335	756.96991	421.12311	1.03658	0.9022	179.59007	637.34772	134364	1	29	1	170	170	136.25458	60.80214	17402.3	24428.5	17278.4635974676	24424.1439658737
405/561	17477.5	24871.6	17416.4	24736.7	188.58374	3343.87646	420.70511	0.57521	0.83723	186.89542	3168.33618	134571	2	5	1	195	195	601.89776	20.82249	17477.5	24871.6	17353.8578394714	24867.6510901793
405/561	17329.4	24833.9	17268.3	24699	134.3002	1222.82336	385.21533	1.1283	0.69007	167.75592	1590.3678	134747	1	69	1	171	171	220.10821	31.92577	17329.4	24833.9	17205.9237725455	24830.297413744
405/561	17272.5	24572.3	17211.5	24437.4	53.35915	600.44635	428.24539	0.84084	0.8575	157.04408	867.53345	135957	1	53	1	207	207	108.08034	73.69853	17272.5	24572.3	17150.2836305559	24571.0823125228
405/561	17048.9	24750	16987.8	24615.1	85.5239	845.16608	401.31677	0.80478	0.69902	173.29143	1181.17261	136071	1	31	1	202	202	152.12989	49.20372	17048.9	24750	16926.6945930014	24749.0073337026
405/561	17104.5	24807.4	17043.4	24672.5	79.02296	773.52875	399.41245	1.33755	0.64188	172.15346	1138.17322	136269	1	64	1	220	220	139.23517	52.86378	17104.5	24807.4	16982.4879952566	24806.798283944
405/561	17486.4	24716.7	17425.3	24581.8	151.60765	1599.1814	414.61819	0.22323	0.74613	225.60039	1743.41077	136393	1	64	1	214	214	287.85265	32.31463	17486.4	24716.7	17364.5095518072	24716.3431996844
405/561	17483.1	24860.3	17422.1	24725.4	136.18163	3270.56445	437.13602	1.35918	0.91067	222.96564	2680.00342	136537	2	5	1	211	211	588.7016	24.55628	17483.1	24860.3	17361.4511332637	24860.2276915802
405/561	17522.7	24844	17461.6	24709.1	108.49615	1285.93201	439.50302	1.24045	0.88941	215.93645	1171.24939	136719	1	15	1	225	225	231.46776	43.31958	17522.7	24844	17401.1307172002	24844.2873679635
405/561	16811.9	24439	16750.9	24304	167.53752	2639.38452	382.97482	1.36094	0.66604	223.09601	2066.9314	137869	2	5	1	176	176	475.08921	23.46788	16811.9	24439	16691.5816969616	24441.4626453039
405/561	16741.6	24613.5	16680.5	24478.6	129.9342	1361.46631	413.23944	0.16672	0.79816	173.77844	1541.74573	138379	1	9	1	192	192	245.06394	33.37149	16741.6	24613.5	16621.7009067251	24617.0729447585
405/561	17413.7	24718.5	17352.6	24583.6	65.9975	735.58374	426.19897	0.21696	0.78068	179.62881	113.44264	138699	1	32	1	229	229	132.40507	63.93883	17413.7	24718.5	17294.1293697353	24722.7071965571
405/561	16421.8	24461.4	16360.8	24326.5	65.23241	693.21155	416.16083	0.31846	0.73223	154.20407	925.20441	138740	1	56	1	223	223	124.77808	60.33983	16421.8	24461.4	16302.3716019637	24465.6884775069
405/561	17419.6	24901.1	17358.6	24766.1	58.39064	558.8584	394.94745	1.08461	0.67701	193.54884	356.78519	138810	1	29	1	197	197	100.59451	74.44481	17419.6	24901.1	17300.2437829758	24905.4272586456
405/561	17501.6	24568.7	17440.5	24433.8	155.69203	1567.6571	405.09079	0.2738	0.75748	203.13057	1319.83398	140014	1	2	1	188	188	282.17828	30.17768	17501.6	24568.7	17383.400274678	24575.5158063011
405/561	16791.6	24569.5	16730.5	24434.6	119.49704	1152.29724	396.42746	0.6772	0.72368	224.77475	1456.453	140156	1	31	1	182	182	207.4135	40.28731	16791.6	24569.5	16673.5502965893	24576.5976706762
405/561	17196.9	24800	17135.8	24665.1	71.8396	740.90259	409.97623	0.03242	0.78727	194.81351	7088.00732	140157	1	77	1	188	188	133.36247	61.19122	17196.9	24800	17078.8513544264	24807.099655734
405/561	17019.3	24516.5	16958.2	24381.6	100.51735	1070.48938	416.61096	0.76729	0.87412	255.89226	662.27716	140230	1	11	1	170	170	192.68809	50.26302	17019.3	24516.5	16901.3286271829	24523.7445685062
405/561	17471.2	24658	17410.2	24523.1	144.67282	1414.02563	399.11243	0.89666	0.69194	254.11986	1265.39221	140532	1	4	1	200	200	254.52461	35.53448	17471.2	24658	17353.6493597622	24665.8441404286
405/561	17493.4	24907.1	17432.3	24772.2	101.9832	1152.3905	429.1366	1.40524	0.9365	251.92845	1325.86121	140859	1	21	1	179	179	207.43029	49.21915	17493.4	24907.1	17376.0985425285	24915.5934565907
405/561	16832	24582	16770.9	24447.1	111.5165	1109.90051	402.74716	1.24701	0.64712	225.60226	1397.54114	141518	1	13	1	225	225	199.78209	43.05861	16832	24582	16715.4081385806	24591.8022751088
405/561	17507.1	24795	17446	24660.1	149.62723	1620.3905	420.11145	0.50171	0.82852	251.92418	-1355.31958	142610	1	51	1	197	197	291.67029	34.29405	17507.1	24795	17391.7007965569	24806.971381697
405/561	17197.3	24524.3	17136.2	24389.4	51.17326	1618.83533	432.71762	0.74126	0.8357	247.68512	2558.00464	143498	2	16	1	226	226	291.39036	49.23619	17197.3	24524.3	17082.885508551	24538.0350542672
405/561	16874.3	24394.2	16813.2	24259.3	123.89389	1405.12463	429.92487	0.92589	0.86564	258.858	1498.11462	143643	1	15	1	208	208	252.92243	41.42513	16874.3	24394.2	16760.0475248964	24408.2229880697
405/561	16799.1	24518.5	16738.1	24383.6	168.26489	1641.56116	398.74185	0.91781	0.69008	222.22887	979.35144	144042	1	3	1	200	200	295.48101	29.18004	16799.1	24518.5	16685.3950896373	24533.3151986032
405/561	16875.5	24442.3	16814.4	24307.4	291.26196	5328.4082	413.64212	0.44888	0.72083	223.86267	5720.4126	144048	2	1	1	221	221	959.11348	14.28244	16875.5	24442.3	16761.7018393014	24457.1271102977
405/561	17257.1	24508.1	17196	24373.2	89.55898	842.53735	391.56158	1.2128	0.66788	209.99321	1501.61804	145656	1	65	1	194	194	151.65672	51.32438	17257.1	24508.1	17145.130974609	24526.1177891768
405/561	17359.1	24751.9	17298	24617	245.30551	2292.6106	390.27573	0.89532	0.70879	267.23849	2295.24756	145691	1	4	1	175	175	412.66991	22.33871	17359.1	24751.9	17247.1712276747	24769.9871954637
405/561	17165.6	24591.2	17104.5	24456.3	175.41391	1864.89709	416.25116	0.29448	0.80885	241.2673	1084.15393	145694	1	47	1	195	195	335.68148	29.05863	17165.6	24591.2	17053.6746787929	24609.293144478
405/561	17229.9	24698.3	17168.8	24563.4	255.19984	3843.18896	426.66269	0.92352	0.8723	261.39154	3926.30688	145855	2	25	1	197	197	691.77401	21.63767	17229.9	24698.3	17118.1600864526	24716.7123856692
405/561	17490.3	24787.3	17429.2	24652.4	124.00187	1167.09302	391.65048	1.21407	0.66758	255.72491	313.45212	145897	1	100	1	194	194	210.07674	41.18887	17490.3	24787.3	17378.6085173368	24805.7956585816
405/561	17273.3	24595.3	17212.2	24460.4	241.38446	2512.07104	411.83322	0.76859	0.68704	238.56355	2967.03491	146018	1	13	1	230	230	452.17279	21.64988	17273.3	24595.3	17161.7481911292	24614.0355463654
405/561	17292.3	24765.4	17231.2	24630.5	81.44746	746.63629	386.52347	1.14448	0.6854	211.80339	524.16071	146779	1	87	1	176	176	134.39453	56.39922	17292.3	24765.4	17181.631573977	24785.6436276083
405/561	17280.6	24561.6	17219.6	24426.7	68.79396	801.44537	435.73441	0.88945	0.84961	233.66985	1638.56177	147414	1	61	1	229	229	144.26017	69.34284	17280.6	24561.6	17170.7750978332	24583.1010918554
405/561	17520.7	24961.7	17459.7	24826.8	89.52784	991.68884	424.88235	0.22259	0.78353	210.4839	1660.87488	147632	1	48	1	225	225	178.50399	51.37457	17520.7	24961.7	17411.1316718488	24983.6325762756
405/561	17416.4	24580.7	17355.3	24445.8	98.00399	1075.40625	422.88708	1.05599	0.90045	240.01392	484.35562	148347	1	49	1	176	176	193.57313	50.01578	17416.4	24580.7	17307.5778201963	24604.0469405793
405/561	16860.5	24489.6	16799.4	24354.7	214.59299	5911.72705	415.5925	0.50331	0.83879	251.09534	4411.63672	149384	3	4	1	182	182	1064.11087	16.17038	16860.5	24489.6	16752.9173333221	24514.9957928845
405/561	17316.3	24860.4	17255.2	24725.5	162.50005	3486.53174	424.43732	1.18443	0.91559	220.66171	2202.0957	149557	2	20	1	174	174	627.57571	21.8237	17316.3	24860.4	17208.9255000406	24886.1372878754
405/561	17277.8	24739.4	17216.7	24604.5	140.61649	1353.67749	396.09512	0.59858	0.73438	236.83102	1342.6084	149726	1	5	1	177	177	243.66195	35.39456	17277.8	24739.4	17170.6292282242	24765.470796568
405/561	17258.8	24698.8	17197.7	24563.9	181.76103	6998.17871	403.35513	1.22726	0.64843	240.85976	23466.32422	150001	3	36	1	226	226	1259.67217	12.92047	17258.8	24698.8	17151.9615232427	24725.413292445
405/561	16615.4	24351.5	16554.3	24216.6	65.15289	757.07825	435.17462	1.39239	0.91975	218.27055	1249.90063	150105	1	58	1	202	202	136.27408	70.79975	16615.4	24351.5	16508.6874425792	24378.3183899777
405/561	17332.8	24755.3	17271.7	24620.4	165.18382	1571.06958	393.70776	0.66766	0.73058	202.03751	2146.79688	150667	1	58	1	173	173	282.79252	28.53275	17332.8	24755.3	17226.7702476237	24783.2260706922
405/561	17387.8	24770.5	17326.7	24635.6	272.88574	7425.71973	438.39993	1.41889	0.91641	259.31265	7418.81689	150778	2	5	1	213	213	1336.62955	12.48281	17387.8	24770.5	17281.9055728757	24798.6447171845
405/561	17371.1	24740.7	17310	24605.8	330.75616	4797.28906	419.42776	0.39189	0.81525	244.61603	-22878.06641	150903	2	3	1	200	200	863.51203	16.65454	17371.1	24740.7	17265.3581478055	24769.0908877922
405/561	16893.4	24469	16832.3	24334.1	205.25558	4546.91406	407.25705	0.89519	0.67937	237.68521	5104.58691	150961	2	8	1	223	223	818.44453	16.38915	16893.4	24469	16787.7290076476	24497.50509172
405/561	17370.4	24647.6	17309.3	24512.7	130.0135	1300.59094	403.77197	0.47154	0.73504	213.32793	-773.38947	151274	1	13	1	194	194	234.10637	36.39214	17370.4	24647.6	17265.1121133377	24676.7211851107
405/561	16932.9	24525.7	16871.8	24390.8	195.70383	2086.95728	416.88586	0.12454	0.75431	240.50549	1941.19287	151443	1	4	1	217	217	375.65231	26.25179	16932.9	24525.7	16827.8194579291	24555.1536833153
405/561	16955.2	24586.2	16894.1	24451.3	147.84557	1363.29651	387.66006	1.46485	0.64551	239.0043	1919.92383	152026	1	6	1	194	194	245.39337	33.91915	16955.2	24586.2	16850.8373423478	24616.7998520243
405/561	17403.6	24601.8	17342.5	24466.9	107.39559	2709.38672	410.91339	0.03052	0.78506	245.01062	-3724.48047	152070	2	3	1	191	191	487.68961	27.18164	17403.6	24601.8	17299.2916844171	24632.4863003622
405/561	17584	24794.4	17522.9	24659.4	95.23444	918.73389	396.51343	0.49078	0.74749	189.85185	1716.84644	152519	1	84	1	173	173	165.3721	46.29682	17584	24794.4	17480.2475003258	24825.8680105656
405/561	17294.7	24933.6	17233.6	24798.7	173.5804	3901.72168	423.164	0.03711	0.76366	232.68109	4795.74365	152655	2	53	1	228	228	702.3099	20.01197	17294.7	24933.6	17191.1163099459	24965.4349095322
405/561	17482.8	24960.7	17421.7	24825.8	69.1093	789.18652	431.40149	0.9017	0.85937	232.21094	1236.57654	152760	1	52	1	214	214	142.05357	68.83957	17482.8	24960.7	17379.3467842697	24992.7409170552
405/561	16943.1	24562	16882	24427.1	117.09037	2194.96143	410.82709	0.39608	0.73164	224.44009	1413.37781	152918	2	10	1	211	211	395.09306	31.87084	16943.1	24562	16839.8433510304	24594.3508193283
405/561	17338.8	24922.7	17277.7	24787.8	81.64248	822.71545	405.25348	0.63223	0.71281	232.62219	1225.80005	153374	1	77	1	206	206	148.08878	58.71446	17338.8	24922.7	17236.1122163671	24955.9446019117
405/561	16915.2	24482	16854.1	24347.1	323.8093	3488.7688	430.53281	0.69873	0.83412	202.85056	3873.40259	154433	2	3	1	221	221	627.97838	21.61172	16915.2	24482	16813.842027163	24517.3165809982
405/561	17529.6	24793.4	17468.5	24658.5	142.47623	1596.84729	427.38623	1.00436	0.88205	240.02728	1361.22241	154635	1	4	1	195	195	287.43251	35.14952	17529.6	24793.4	17428.4970253824	24829.1111859564
405/561	16847.1	24506.7	16786	24371.8	173.95117	1728.146	402.38019	1.03029	0.67137	212.46214	1565.58179	154719	1	81	1	215	215	311.06628	27.78286	16847.1	24506.7	16746.103187988	24542.5752189319
405/561	16685.3	24447.9	16624.3	24313	75.97305	778.71869	408.715	0.60173	0.7107	211.29907	543.164	154775	1	68	1	214	214	140.16936	60.19471	16685.3	24447.9	16584.4740032045	24483.8845544445
405/561	17257.1	24409.8	17196	24274.9	72.21797	869.75867	443.03372	1.49847	0.91799	245.50255	-3506.46533	155421	1	4	1	225	225	156.55656	67.70156	17257.1	24409.8	17156.9931981486	24447.0446499776
405/561	16912.5	24462.3	16851.4	24327.3	152.93024	1475.77832	396.57376	1.18162	0.66321	226.7643	4.06783	155888	1	19	1	206	206	265.6401	32.13689	16912.5	24462.3	16812.9879747515	24500.3542097855
405/561	17305.4	24685.4	17244.3	24550.5	232.7618	7913.66406	401.05725	1.09492	0.66611	241.07367	7059.78418	155952	4	1	1	214	214	1424.45953	12.85871	17305.4	24685.4	17205.9696505516	24723.6787679194
405/561	16886.2	24431.9	16825.1	24297	212.68234	5115.33594	410.3595	0.39458	0.83611	222.63829	4428.40527	156509	3	4	1	170	170	920.76047	17.15973	16886.2	24431.9	16787.4821280926	24471.2618484532
405/561	16986	24554.1	16925	24419.1	66.6238	617.20624	388.56213	1.36587	0.6553	228.11679	561.1413	157666	1	69	1	192	192	111.09712	70.75329	16986	24554.1	16888.8711945603	24595.605873891
405/561	16389.5	24709.5	16328.4	24574.6	58.17847	569.47565	399.40775	1.33747	0.6419	193.3129	768.54102	157904	1	94	1	220	220	102.50562	74.66093	16389.5	24709.5	16292.57897006	24751.5664770958
405/561	17437.8	24673.7	17376.8	24538.8	96.50404	987.46899	408.36548	0.49611	0.72379	245.73169	1030.98242	158034	1	9	1	208	208	177.74442	51.30743	17437.8	24673.7	17341.147287833	24716.0179180637
405/561	16917.6	24483.4	16856.6	24348.5	116.31907	1066.19946	386.50385	1.13888	0.68613	224.66989	1351.55396	158224	1	15	1	176	176	191.9159	41.3184	16917.6	24483.4	16821.1935484166	24526.085217213
405/561	16855.5	24515.2	16794.4	24380.3	220.90346	3555.7605	394.6575	0.77248	0.71528	217.52065	1027.41382	158478	2	4	1	181	181	640.03689	18.66408	16855.5	24515.2	16759.3232322111	24558.3758789582
405/561	17291.9	24654.8	17230.8	24519.9	228.01332	4226.48828	388.42468	1.39922	0.65171	234.19769	2862.54297	159037	2	1	1	193	193	760.76789	15.98695	17291.9	24654.8	17196.4506592532	24699.0542452124
405/561	17353.2	24714	17292.1	24579.1	98.51591	881.3902	381.84839	1.30841	0.67468	222.43239	540.49463	159104	1	11	1	171	171	158.65024	48.12045	17353.2	24714	17257.8380150903	24758.3833563297
405/561	16881.5	24509.9	16820.4	24375	246.11182	2513.14282	407.94574	0.64309	0.70709	265.95779	2024.91577	160243	1	3	1	214	214	452.36571	22.21988	16881.5	24509.9	16787.6283760105	24556.4735584885
405/561	16726.3	24465.1	16665.2	24330.2	109.97842	4777.33789	401.93921	0.49234	0.73598	234.28249	6870.20654	160355	4	10	1	189	189	859.92082	20.35426	16726.3	24465.1	16632.5754515419	24511.8884356239
405/561	16899.7	24497	16838.6	24362.1	143.58292	9430.71973	399.5235	0.34386	0.76019	224.32095	7339.0791	160881	5	3	1	174	174	1697.52955	11.58232	16899.7	24497	16806.6673875969	24544.7963811654
405/561	16686.8	24384	16625.7	24249.1	133.65945	1546.54529	434.25171	0.91416	0.85556	232.59218	900.48798	161704	1	16	1	223	223	278.37815	36.80065	16686.8	24384	16594.8538658147	24433.3693493972
405/561	17093.7	24474.1	17032.6	24339.1	96.07583	972.70233	406.20285	0.41778	0.73716	223.95261	1017.46631	161816	1	59	1	199	199	175.08642	49.41301	17093.7	24474.1	17001.9020714228	24523.583014223
405/561	17213	24655.1	17152	24520.2	216.14832	8864.70313	400.31769	0.7239	0.71046	230.31123	9443.58691	161986	3	6	1	196	196	1595.64656	10.1645	17213	24655.1	17121.5271817119	24705.0071421144
405/561	16561	24421.2	16499.9	24286.3	149.00822	1399.99365	391.30731	1.2449	0.66459	215.43846	929.1601	162255	1	3	1	194	194	251.99886	32.21406	16561	24421.2	16469.7837625876	24471.6195675964
